Time	a	ax	ay	az
t in s	a/m/s²	ax/m/s²	ay/m/s²	az/m/s²

27.157894736842362	6.93	-0.41	-5.73	-3.88
27.210526315789732	12.08	-2.34	-8.87	-7.87
27.263157894737102	7.31	-0.37	-6.34	-3.61
27.31578947368447	13.35	-2.22	-10.58	-7.84
27.36842105263184	15.43	-1.00	-8.29	-12.97
27.42105263157921	8.60	-0.54	-7.87	-3.43
27.47368421052658	14.82	-2.92	-10.21	-10.33
27.52631578947395	6.91	0.00	-6.56	-2.16
27.57894736842132	11.57	-1.12	-8.22	-8.07
27.63157894736869	7.99	0.51	-5.70	-5.57
27.68421052631606	9.10	-0.57	-7.77	-4.69
27.73684210526343	9.70	-0.46	-6.76	-6.94
27.7894736842108	10.06	-0.45	-7.24	-6.97
27.84210526315817	8.62	1.11	-6.29	-5.79
27.89473684210554	10.27	-0.97	-7.49	-6.96
27.94736842105291	13.69	-1.11	-9.86	-9.43
28.00000000000028	5.67	0.06	-5.62	-0.78
28.05263157894765	18.01	0.25	-7.51	-16.37
28.10526315789502	10.75	-0.18	-9.93	-4.10
28.15789473684239	10.11	-0.14	-6.76	-7.52
28.21052631578976	10.14	-0.70	-8.18	-5.96
28.26315789473713	10.32	-0.34	-7.04	-7.53
28.3157894736845	8.92	-0.91	-7.38	-4.92
28.36842105263187	8.24	0.12	-6.06	-5.58
28.42105263157924	10.45	-1.02	-7.53	-7.18
28.47368421052661	10.91	-0.84	-8.72	-6.51
28.52631578947398	10.79	-0.40	-7.55	-7.70
28.57894736842135	9.82	-0.00	-8.16	-5.47
28.63157894736872	10.03	-0.31	-7.82	-6.27
28.68421052631609	10.79	-0.71	-8.16	-7.03
28.73684210526346	9.42	-0.60	-6.07	-7.18
28.78947368421083	9.69	-0.66	-6.96	-6.71
28.8421052631582	9.23	-0.24	-7.00	-6.02
28.89473684210557	10.82	-0.63	-7.25	-8.01
28.94736842105294	10.54	-1.10	-8.40	-6.26
29.00000000000031	11.43	-1.63	-8.17	-7.83
29.05263157894768	11.12	-0.97	-7.50	-8.15
29.10526315789505	9.80	-1.35	-7.81	-5.77
29.15789473684242	10.99	-0.49	-7.27	-8.23
29.21052631578979	8.63	0.39	-7.17	-4.79
29.26315789473716	9.27	-0.56	-7.71	-5.12
29.31578947368453	9.92	-0.90	-7.06	-6.91
29.3684210526319	7.90	-0.57	-6.49	-4.47
29.42105263157927	10.80	-1.25	-7.27	-7.89
29.47368421052664	10.44	-0.77	-7.84	-6.86
29.52631578947401	10.16	-0.51	-7.65	-6.67
29.578947368421378	11.28	-1.31	-8.80	-6.94
29.631578947368748	10.41	-0.29	-7.37	-7.34
29.684210526316118	9.07	-0.90	-7.75	-4.62
29.736842105263488	12.14	-1.41	-6.97	-9.84
29.789473684210858	11.04	-1.02	-7.09	-8.40
29.842105263158228	9.30	-0.51	-6.43	-6.70
29.894736842105598	10.25	-0.52	-7.71	-6.73
29.947368421052968	7.64	-0.47	-5.86	-4.88
30.000000000000338	10.60	-1.97	-9.11	-5.04
30.052631578947707	10.56	-0.40	-7.85	-7.05
30.105263157895077	11.71	-2.15	-8.39	-7.88
30.157894736842447	8.30	-0.94	-8.24	-0.37
30.210526315789817	7.41	-0.86	-6.69	-3.08
30.263157894737187	9.67	1.17	-5.27	-8.03
30.315789473684557	9.12	-1.49	-7.20	-5.40
30.368421052631927	7.25	-0.52	-5.86	-4.23
30.421052631579297	9.66	0.39	-5.53	-7.91
30.473684210526667	11.33	0.56	-8.66	-7.29
30.526315789474037	9.64	0.96	-7.25	-6.27
30.578947368421407	11.69	-0.95	-8.98	-7.42
30.631578947368777	9.52	0.54	-7.30	-6.09
30.684210526316146	9.71	0.16	-6.00	-7.63
30.736842105263516	8.92	-0.49	-6.18	-6.41
30.789473684210886	9.02	-1.33	-7.57	-4.72
30.842105263158256	12.85	-1.60	-8.17	-9.78
30.894736842105626	7.02	0.52	-5.52	-4.31
30.947368421052996	11.57	-1.89	-10.76	-3.80
31.000000000000366	11.38	-0.32	-7.49	-8.56
31.052631578947736	12.74	-0.07	-7.34	-10.41
31.105263157895106	6.66	0.26	-6.64	-0.54
31.157894736842476	17.51	-2.90	-9.81	-14.21
31.210526315789846	6.27	-0.59	-5.45	-3.06
31.263157894737216	5.94	-1.02	-4.95	-3.13
31.315789473684585	9.81	0.33	-8.08	-5.55
31.368421052631955	8.83	-0.83	-6.68	-5.71
31.421052631579325	8.88	-1.37	-6.41	-5.99
31.473684210526695	8.37	-0.69	-6.66	-5.02
31.526315789474065	8.93	-1.60	-7.12	-5.15
31.578947368421435	12.83	-2.80	-9.58	-8.05
31.631578947368805	10.09	0.49	-7.14	-7.10
31.684210526316175	8.03	-0.43	-7.57	-2.63
31.736842105263545	10.24	-1.97	-7.99	-6.09
31.789473684210915	11.01	-1.66	-7.78	-7.61
31.842105263158285	11.04	-0.22	-6.99	-8.54
31.894736842105655	9.50	0.22	-7.27	-6.11
31.947368421053024	7.50	-0.57	-6.83	-3.03
32.00000000000039	9.71	-1.99	-7.74	-5.52
32.05263157894776	8.38	-1.57	-5.91	-5.73
32.10526315789513	11.80	-2.86	-9.65	-6.17
32.1578947368425	8.64	0.37	-6.48	-5.70
32.21052631578987	10.08	-1.28	-8.89	-4.57
32.26315789473724	10.90	-2.71	-8.50	-6.27
32.31578947368461	14.52	-1.86	-6.83	-12.68
32.36842105263198	5.18	0.86	-4.11	-3.03
32.42105263157935	11.69	-2.14	-8.36	-7.89
32.47368421052672	10.40	-1.68	-8.94	-5.05
32.52631578947409	9.04	0.22	-7.32	-5.29
32.57894736842146	8.75	-0.54	-6.56	-5.76
32.63157894736883	11.45	-1.44	-8.54	-7.49
32.6842105263162	8.07	-0.11	-5.69	-5.72
32.73684210526357	8.62	-1.18	-7.33	-4.37
32.78947368421094	11.81	-1.89	-8.98	-7.43
32.84210526315831	12.16	-1.96	-8.31	-8.66
32.89473684210568	10.25	-0.76	-5.84	-8.38
32.94736842105305	9.52	-1.42	-6.69	-6.63
33.00000000000042	7.68	-0.55	-5.53	-5.31
33.05263157894779	10.24	-1.13	-5.98	-8.24
33.10526315789516	10.31	-1.73	-8.50	-5.56
33.15789473684253	10.04	-0.90	-7.72	-6.35
33.2105263157899	12.15	-1.92	-8.28	-8.69
33.26315789473727	11.76	-1.05	-8.12	-8.44
33.31578947368464	9.82	-1.08	-6.49	-7.28
33.36842105263201	10.80	-2.01	-6.74	-8.20
33.42105263157938	8.89	-0.90	-6.42	-6.08
33.47368421052675	8.33	-0.49	-5.50	-6.23
33.52631578947412	10.97	-1.32	-7.11	-8.25
33.57894736842149	13.44	-1.56	-9.24	-9.64
33.63157894736886	11.18	-1.09	-7.39	-8.31
33.68421052631623	8.77	-0.21	-6.26	-6.14
33.7368421052636	6.70	-0.31	-5.30	-4.08
33.78947368421097	12.88	-2.86	-8.27	-9.45
33.84210526315834	10.92	-1.40	-9.24	-5.65
33.89473684210571	9.14	-1.21	-6.63	-6.18
33.94736842105308	7.70	-0.91	-6.77	-3.55
34.00000000000045	12.59	-2.81	-7.66	-9.58
34.05263157894782	9.35	-0.64	-7.60	-5.40
34.10526315789519	11.64	-1.27	-7.29	-8.98
34.15789473684256	7.60	-0.19	-5.59	-5.15
34.21052631578993	7.30	-1.29	-6.04	-3.90
34.2631578947373	10.49	-1.93	-8.55	-5.76
34.31578947368467	10.19	-0.91	-7.62	-6.70
34.36842105263204	7.61	-0.76	-6.65	-3.63
34.42105263157941	9.47	-0.93	-5.54	-7.62
34.47368421052678	9.66	-2.04	-5.51	-7.67
34.52631578947415	7.62	-1.72	-5.65	-4.81
34.57894736842152	11.25	-1.35	-5.52	-9.71
34.63157894736889	10.44	-1.24	-8.92	-5.28
34.68421052631626	10.18	0.12	-6.99	-7.40
34.73684210526363	12.65	-2.24	-9.29	-8.28
34.789473684210996	10.51	-0.63	-8.00	-6.78
34.842105263158366	8.66	-1.18	-6.93	-5.06
34.894736842105736	9.29	-2.01	-6.97	-5.81
34.947368421053106	8.46	-0.93	-6.58	-5.24
35.000000000000476	11.81	-1.80	-8.38	-8.13
35.052631578947846	13.42	-1.05	-9.12	-9.79
35.105263157895216	11.17	0.11	-8.63	-7.09
35.157894736842586	10.65	-0.12	-8.36	-6.60
35.210526315789956	9.72	-0.06	-6.22	-7.47
35.263157894737326	10.04	-1.53	-6.86	-7.18
35.315789473684696	11.71	-2.06	-8.68	-7.58
35.368421052632065	9.06	0.51	-6.20	-6.59
35.421052631579435	11.02	-1.44	-8.12	-7.32
35.473684210526805	8.47	-0.43	-6.50	-5.41
35.526315789474175	10.04	-1.11	-6.93	-7.18
35.578947368421545	9.44	-0.32	-7.56	-5.64
35.631578947368915	10.99	-0.78	-8.26	-7.21
35.684210526316285	10.80	-0.54	-6.58	-8.55
35.736842105263655	8.57	-0.46	-7.24	-4.57
35.789473684211025	10.29	-0.46	-7.78	-6.73
35.842105263158395	12.00	-0.08	-7.05	-9.71
35.894736842105765	9.02	-0.55	-6.76	-5.95
35.947368421053135	8.92	-1.51	-6.61	-5.80
36.000000000000504	9.56	-1.79	-6.74	-6.54
36.052631578947874	7.92	-0.36	-5.34	-5.84
36.105263157895244	10.65	-2.46	-8.43	-6.04
36.157894736842614	10.30	-1.34	-8.23	-6.04
36.210526315789984	9.87	-0.36	-7.21	-6.74
36.263157894737354	10.04	-1.95	-7.93	-5.85
36.315789473684724	8.49	-0.01	-6.71	-5.20
36.368421052632094	11.46	-2.02	-7.70	-8.25
36.421052631579464	11.23	-1.49	-7.91	-7.84
36.473684210526834	8.42	0.13	-6.62	-5.21
36.526315789474204	10.04	-0.70	-6.73	-7.42
36.578947368421574	8.77	-1.45	-6.38	-5.83
36.63157894736894	10.77	-2.12	-7.65	-7.29
36.68421052631631	12.42	-0.81	-7.76	-9.66
36.73684210526368	10.09	-0.01	-8.45	-5.53
36.78947368421105	8.57	-0.09	-7.29	-4.52
36.84210526315842	8.25	-1.46	-6.09	-5.37
36.89473684210579	10.51	-1.61	-5.37	-8.89
36.94736842105316	11.43	-2.09	-6.24	-9.35
37.00000000000053	10.46	-0.37	-6.73	-7.99
37.0526315789479	8.59	-0.76	-7.48	-4.14
37.10526315789527	11.06	-1.71	-8.55	-6.80
37.15789473684264	12.80	-0.90	-8.53	-9.50
37.21052631579001	8.58	-0.02	-5.98	-6.15
37.26315789473738	8.28	-1.11	-6.29	-5.28
37.31578947368475	7.35	-0.76	-5.71	-4.57
37.36842105263212	9.29	-1.62	-7.10	-5.76
37.42105263157949	10.94	-1.52	-8.25	-7.02
37.47368421052686	13.75	-0.24	-8.69	-10.65
37.52631578947423	12.72	-1.26	-8.34	-9.51
37.5789473684216	7.50	0.38	-5.00	-5.59
37.63157894736897	7.61	-1.61	-6.29	-3.98
37.68421052631634	10.90	-2.02	-6.82	-8.26
37.73684210526371	11.05	-1.60	-8.78	-6.53
37.78947368421108	9.69	-0.44	-7.62	-5.97
37.84210526315845	8.18	-0.59	-6.32	-5.17
37.89473684210582	12.87	-1.04	-7.26	-10.57
37.94736842105319	9.15	-1.10	-4.74	-7.75
38.00000000000056	8.13	-1.33	-4.42	-6.70
38.05263157894793	9.89	-1.19	-6.97	-6.91
38.1052631578953	10.05	-1.58	-7.95	-5.95
38.15789473684267	10.01	-2.35	-9.04	-3.60
38.21052631579004	12.24	-2.93	-9.53	-7.10
38.26315789473741	11.20	-1.03	-8.40	-7.34
38.31578947368478	7.11	-0.44	-6.25	-3.35
38.36842105263215	14.96	-3.80	-8.13	-11.97
38.42105263157952	14.48	-0.82	-6.94	-12.68
38.47368421052689	6.36	2.08	-4.27	-4.23
38.52631578947426	6.84	-1.08	-6.04	-3.02
38.57894736842163	11.39	-3.04	-7.72	-7.80
38.631578947369	11.17	-2.08	-7.60	-7.91
38.68421052631637	10.81	-1.67	-7.27	-7.83
38.73684210526374	10.05	-1.63	-7.48	-6.51
38.78947368421111	9.33	-0.80	-7.44	-5.58
38.84210526315848	11.19	-1.63	-7.71	-7.95
38.89473684210585	13.73	-2.44	-8.45	-10.54
38.94736842105322	10.07	-0.98	-5.00	-8.69
39.00000000000059	9.93	-1.46	-5.47	-8.16
39.05263157894796	9.83	-1.12	-7.89	-5.74
39.10526315789533	9.33	-0.06	-6.99	-6.17
39.1578947368427	9.74	-2.01	-7.86	-5.38
39.21052631579007	7.90	-0.84	-7.07	-3.41
39.26315789473744	11.31	-3.14	-8.22	-7.10
39.31578947368481	8.77	-0.73	-5.01	-7.16
39.36842105263218	9.68	-0.67	-7.05	-6.59
39.42105263157955	10.66	-0.87	-8.54	-6.31
39.47368421052692	10.17	-0.21	-8.24	-5.96
39.52631578947429	11.73	-2.03	-7.83	-8.49
39.57894736842166	8.33	-0.65	-5.75	-5.99
39.63157894736903	9.58	-2.26	-6.68	-6.49
39.6842105263164	10.26	-1.03	-5.59	-8.54
39.73684210526377	8.95	-0.84	-7.12	-5.35
39.78947368421114	12.10	-1.75	-9.91	-6.72
39.84210526315851	11.46	-1.23	-8.95	-7.05
39.89473684210588	12.43	-0.69	-8.99	-8.56
39.94736842105325	11.70	-1.70	-6.99	-9.23
40.00000000000062	9.65	-1.50	-6.83	-6.65
40.05263157894799	9.03	-0.61	-5.16	-7.39
40.10526315789536	7.88	-1.25	-5.06	-5.90
40.15789473684273	7.99	-1.66	-5.78	-5.26
40.2105263157901	9.09	-2.13	-6.42	-6.07
40.26315789473747	10.50	-1.18	-6.24	-8.36
40.31578947368484	11.19	0.01	-6.46	-9.14
40.36842105263221	10.10	-1.27	-7.71	-6.39
40.42105263157958	10.16	-0.95	-8.29	-5.81
40.47368421052695	10.76	-0.83	-7.36	-7.80
40.52631578947432	8.89	-0.60	-7.41	-4.87
40.57894736842169	9.86	-0.91	-6.63	-7.23
40.63157894736906	9.11	-1.12	-5.97	-6.79
40.68421052631643	8.92	-1.39	-6.53	-5.92
40.7368421052638	11.04	-1.29	-6.69	-8.69
40.78947368421117	9.50	-0.26	-7.17	-6.24
40.84210526315854	8.97	-0.30	-6.51	-6.16
40.89473684210591	8.12	-0.43	-6.24	-5.18
40.94736842105328	12.96	-1.65	-9.30	-8.87
41.00000000000065	8.33	0.27	-6.42	-5.30
41.05263157894802	7.80	-0.67	-6.64	-4.04
41.105263157895386	7.58	-0.19	-5.72	-4.97
41.157894736842756	12.29	-2.82	-6.80	-9.84
41.210526315790126	9.28	-1.89	-4.95	-7.62
41.263157894737496	10.98	-1.44	-4.71	-9.82
41.315789473684866	9.09	-0.63	-6.50	-6.33
41.368421052632236	10.00	-0.69	-6.82	-7.28
41.421052631579606	10.36	-2.01	-8.88	-4.93
41.473684210526976	11.68	-2.47	-8.64	-7.46
41.526315789474346	12.32	-2.79	-8.85	-8.09
41.578947368421716	12.52	-2.37	-10.10	-7.01
41.631578947369086	8.37	-0.59	-7.43	-3.81
41.684210526316456	7.26	-0.67	-5.07	-5.15
41.736842105263825	8.06	-1.16	-4.11	-6.83
41.789473684211195	6.33	-0.93	-4.29	-4.56
41.842105263158565	10.13	-1.85	-5.00	-8.62
41.894736842105935	11.60	-1.68	-7.98	-8.25
41.947368421053305	11.21	-1.37	-8.19	-7.53
42.000000000000675	11.28	-1.91	-8.65	-6.98
42.052631578948045	9.69	-1.26	-7.75	-5.68
42.105263157895415	13.27	-1.23	-9.95	-8.69
42.157894736842785	11.48	-0.12	-6.59	-9.40
42.210526315790155	7.43	-0.80	-6.22	-3.97
42.263157894737525	10.25	-1.18	-5.72	-8.43
42.315789473684895	9.44	-0.94	-5.49	-7.63
42.368421052632264	11.81	-1.47	-7.07	-9.35
42.421052631579634	9.09	-0.40	-6.94	-5.86
42.473684210527004	9.89	-0.96	-7.78	-6.03
42.526315789474374	9.44	-0.36	-5.47	-7.68
42.578947368421744	8.38	-1.58	-6.77	-4.69
42.631578947369114	9.10	-1.72	-7.01	-5.54
42.684210526316484	11.21	-2.96	-9.58	-5.01
42.736842105263854	10.53	-2.24	-7.97	-6.50
42.789473684211224	8.90	-1.07	-6.33	-6.16
42.842105263158594	9.74	-0.43	-6.32	-7.39
42.894736842105964	12.42	-0.69	-4.55	-11.53
42.94736842105333	10.21	-0.80	-7.68	-6.68
43.0000000000007	8.86	-0.45	-7.62	-4.49
43.05263157894807	11.18	-2.00	-8.50	-6.98
43.10526315789544	10.54	-1.21	-8.42	-6.22
43.15789473684281	10.19	-0.70	-6.23	-8.04
43.21052631579018	8.95	-0.07	-4.93	-7.47
43.26315789473755	7.84	-0.90	-5.13	-5.86
43.31578947368492	9.36	-1.67	-6.58	-6.43
43.36842105263229	8.67	-1.38	-6.77	-5.23
43.42105263157966	8.58	-0.88	-5.84	-6.22
43.47368421052703	11.01	-2.80	-8.87	-5.88
43.5263157894744	13.77	-0.13	-7.80	-11.35
43.57894736842177	12.60	-0.60	-7.32	-10.23
43.63157894736914	8.87	-0.94	-5.88	-6.57
43.68421052631651	9.54	-1.52	-5.74	-7.46
43.73684210526388	9.11	0.19	-6.25	-6.63
43.78947368421125	8.98	-0.45	-5.41	-7.15
43.84210526315862	10.95	-2.86	-9.34	-4.96
43.89473684210599	9.90	-1.32	-6.68	-7.19
43.94736842105336	8.84	-0.50	-3.93	-7.90
44.00000000000073	8.45	-1.77	-6.39	-5.24
44.0526315789481	11.69	-1.90	-6.66	-9.41
44.10526315789547	11.09	-1.82	-7.55	-7.92
44.15789473684284	8.60	-1.57	-6.73	-5.13
44.21052631579021	11.75	-3.72	-8.46	-7.26
44.26315789473758	9.84	-0.12	-5.31	-8.29
44.31578947368495	11.86	-2.43	-7.77	-8.63
44.36842105263232	14.07	-1.95	-9.12	-10.53
44.42105263157969	6.28	0.40	-5.80	-2.37
44.47368421052706	15.06	-2.99	-7.60	-12.65
44.52631578947443	6.55	0.46	-5.65	-3.29
44.5789473684218	11.28	-1.62	-5.53	-9.70
44.63157894736917	9.87	-0.96	-7.90	-5.83
44.68421052631654	7.99	0.66	-5.15	-6.07
44.73684210526391	9.91	-0.91	-5.33	-8.31
44.78947368421128	7.92	-0.91	-6.61	-4.26
44.84210526315865	12.19	-0.74	-9.58	-7.51
44.89473684210602	7.81	-0.10	-6.38	-4.51
44.94736842105339	13.36	-2.01	-6.45	-11.53
45.00000000000076	10.03	-0.23	-7.06	-7.12
45.05263157894813	8.22	0.88	-5.28	-6.23
45.1052631578955	12.33	-2.45	-7.30	-9.62
45.15789473684287	9.36	-1.05	-7.06	-6.05
45.21052631579024	10.18	-0.41	-5.18	-8.76
45.26315789473761	10.83	-1.68	-8.20	-6.87
45.31578947368498	14.85	-0.16	-8.76	-11.98
45.36842105263235	6.22	0.19	-5.31	-3.25
45.42105263157972	9.27	-3.18	-8.67	0.79
45.47368421052709	5.36	0.70	-4.87	-2.13
45.52631578947446	6.42	0.45	-4.63	-4.42
45.57894736842183	14.58	-1.77	-3.86	-13.95
45.6315789473692	6.60	-0.47	-6.59	0.10
45.68421052631657	11.93	1.63	-3.96	-11.14
45.73684210526394	10.10	0.42	-5.66	-8.35
45.78947368421131	10.50	0.63	-5.13	-9.14
45.84210526315868	8.69	0.14	-7.13	-4.97
45.89473684210605	9.80	-0.14	-6.42	-7.41
45.94736842105342	14.04	-0.80	-7.16	-12.05
46.00000000000079	8.70	-0.36	-7.22	-4.84
46.05263157894816	10.81	-1.68	-7.58	-7.52
46.10526315789553	10.81	-2.44	-7.41	-7.48
46.1578947368429	9.92	-2.60	-8.61	-4.18
46.21052631579027	10.76	-1.98	-6.31	-8.49
46.26315789473764	12.62	-1.29	-5.39	-11.34
46.31578947368501	9.99	-3.01	-7.29	-6.14
46.36842105263238	8.86	-0.08	-5.68	-6.79
46.42105263157975	7.24	-0.95	-5.83	-4.18
46.47368421052712	10.60	-2.48	-7.39	-7.18
46.52631578947449	10.69	-0.68	-7.96	-7.10
46.57894736842186	10.35	-0.23	-7.50	-7.14
46.63157894736923	8.93	-0.84	-6.97	-5.52
46.6842105263166	8.92	-1.12	-5.10	-7.23
46.73684210526397	9.91	-2.28	-6.84	-6.80
46.78947368421134	8.48	-0.83	-5.17	-6.67
46.84210526315871	7.75	-1.25	-5.81	-4.97
46.89473684210608	12.67	-3.19	-8.40	-8.93
46.94736842105345	12.84	-1.61	-10.38	-7.39
47.00000000000082	13.73	-0.33	-10.40	-8.95
47.05263157894819	14.32	-1.31	-9.81	-10.35
47.10526315789556	11.28	-0.72	-8.48	-7.41
47.15789473684293	9.23	-0.62	-5.91	-7.06
47.2105263157903	8.59	-1.83	-5.04	-6.72
47.26315789473767	9.99	-3.61	-6.27	-6.89
47.31578947368504	9.94	-2.34	-7.09	-6.56
47.36842105263241	11.71	-1.71	-7.10	-9.15
47.42105263157978	12.10	-2.10	-7.93	-8.89
47.473684210527146	10.92	-1.91	-8.10	-7.07
47.526315789474516	12.18	-1.46	-6.89	-9.94
47.578947368421886	9.29	-2.40	-7.32	-5.20
47.631578947369256	9.45	-3.32	-6.27	-6.25
47.684210526316626	10.03	-3.61	-6.59	-6.64
47.736842105263996	9.58	-2.41	-7.96	-4.75
47.789473684211366	9.86	-1.25	-7.25	-6.57
47.842105263158736	9.58	-2.31	-7.44	-5.57
47.894736842106106	10.48	-2.75	-6.49	-7.76
47.947368421053476	9.52	-2.86	-6.65	-6.18
48.000000000000846	12.24	-3.61	-7.98	-8.55
48.052631578948215	11.17	-0.08	-5.23	-9.87
48.105263157895585	9.00	-1.59	-7.18	-5.19
48.157894736842955	9.57	-1.41	-5.05	-8.01
48.210526315790325	10.20	-3.97	-6.80	-6.48
48.263157894737695	8.80	-2.69	-7.40	-3.94
48.315789473685065	10.89	-1.69	-8.25	-6.91
48.368421052632435	10.48	-0.94	-4.88	-9.23
48.421052631579805	9.75	-2.67	-8.25	-4.46
48.473684210527175	9.64	-1.72	-7.97	-5.13
48.526315789474545	7.47	-1.58	-5.67	-4.60
48.578947368421915	12.18	-3.37	-6.22	-9.91
48.631578947369285	12.35	-3.33	-8.83	-7.97
48.684210526316654	11.77	-1.41	-6.89	-9.43
48.736842105264024	11.47	-2.19	-7.20	-8.66
48.789473684211394	8.14	-1.82	-6.09	-5.08
48.842105263158764	8.53	-1.93	-5.57	-6.17
48.894736842106134	9.01	-2.78	-6.93	-5.05
48.947368421053504	11.16	-4.01	-9.23	-4.83
49.000000000000874	13.53	-2.41	-8.89	-9.91
49.052631578948244	12.07	-3.27	-9.64	-6.47
49.105263157895614	9.54	0.00	-6.21	-7.24
49.157894736842984	9.84	-2.58	-7.53	-5.79
49.210526315790354	7.68	-2.98	-5.63	-4.29
49.26315789473772	8.40	-2.40	-4.20	-6.87
49.31578947368509	13.53	-1.35	-8.10	-10.75
49.36842105263246	13.42	-3.44	-9.45	-8.88
49.42105263157983	8.26	2.24	-1.23	-7.86
49.4736842105272	11.97	1.10	-4.56	-11.01
49.52631578947457	10.06	-2.79	-8.26	-5.03
49.57894736842194	12.35	-0.86	-5.28	-11.13
49.63157894736931	10.64	-2.77	-9.42	-4.10
49.68421052631668	7.41	-1.53	-6.37	-3.48
49.73684210526405	12.69	-0.44	-2.47	-12.44
49.78947368421142	10.42	-2.97	-8.15	-5.77
49.84210526315879	7.41	-2.49	-5.23	-4.63
49.89473684210616	12.88	0.29	-0.95	-12.85
49.94736842105353	10.97	-3.22	-10.31	-1.95
50.0000000000009	10.79	-2.92	-7.23	-7.46
50.05263157894827	12.75	1.25	-3.51	-12.20
50.10526315789564	10.80	-2.15	-10.18	-2.88
50.15789473684301	10.10	-1.37	-7.68	-6.42
50.21052631579038	7.27	-1.23	-5.67	-4.37
50.26315789473775	10.96	0.48	-3.11	-10.50
50.31578947368512	14.04	-0.74	-8.69	-11.00
50.36842105263249	7.48	-1.79	-7.24	-0.57
50.42105263157986	14.40	2.39	-1.16	-14.16
50.47368421052723	12.59	-3.26	-11.45	-4.09
50.5263157894746	14.21	0.81	-7.22	-12.21
50.57894736842197	11.45	-0.47	-9.57	-6.27
50.63157894736934	6.12	-0.92	-5.34	-2.84
50.68421052631671	11.41	-0.71	-3.11	-10.96
50.73684210526408	11.53	-4.28	-9.32	-5.27
50.78947368421145	12.57	3.36	-5.48	-10.80
50.84210526315882	11.40	-0.72	-9.49	-6.28
50.89473684210619	8.89	-1.93	-6.65	-5.58
50.94736842105356	8.53	-1.90	-6.44	-5.26
51.00000000000093	12.39	-2.09	-5.68	-10.82
51.0526315789483	11.21	-1.97	-6.49	-8.93
51.10526315789567	12.27	-3.51	-11.53	-2.33
51.15789473684304	9.49	-2.34	-9.19	-0.27
51.21052631579041	12.16	-2.64	-10.10	-6.24
51.26315789473778	9.99	-2.77	-9.17	-2.83
51.31578947368515	6.47	-0.80	-4.86	-4.19
51.36842105263252	8.08	-0.53	-2.13	-7.78
51.42105263157989	9.65	-4.29	-7.06	-4.98
51.47368421052726	7.62	-3.00	-6.69	-2.07
51.52631578947463	9.53	0.52	-8.06	-5.06
51.578947368422	9.18	-1.27	-7.17	-5.58
51.63157894736937	14.40	-0.52	-7.86	-12.06
51.68421052631674	11.01	-2.84	-9.87	-3.95
51.73684210526411	8.85	-0.25	-5.07	-7.25
51.78947368421148	11.92	0.15	-8.73	-8.11
51.84210526315885	10.17	-2.38	-9.63	-2.26
51.89473684210622	12.95	2.21	-3.30	-12.33
51.94736842105359	14.13	-3.94	-11.04	-7.88
52.00000000000096	8.55	2.18	-5.62	-6.07
52.05263157894833	6.69	1.51	-3.74	-5.34
52.1052631578957	12.21	-2.43	-9.62	-7.11
52.15789473684307	9.08	-1.04	-8.14	-3.89
52.21052631579044	9.60	-2.22	-7.21	-5.93
52.26315789473781	8.95	-1.71	-6.88	-5.47
52.31578947368518	9.29	0.82	-4.60	-8.03
52.36842105263255	8.32	1.36	-4.23	-7.03
52.42105263157992	11.58	-1.71	-8.40	-7.78
52.47368421052729	10.09	-1.67	-8.63	-4.96
52.52631578947466	9.70	-1.40	-5.94	-7.54
52.57894736842203	14.32	-1.85	-9.10	-10.90
52.6315789473694	9.25	-0.46	-7.34	-5.61
52.68421052631677	9.22	-1.85	-7.56	-4.94
52.73684210526414	9.28	-0.53	-6.71	-6.39
52.78947368421151	7.92	-0.76	-6.46	-4.52
52.84210526315888	5.93	0.02	-5.20	-2.85
52.89473684210625	7.44	-1.82	-5.53	-4.62
52.94736842105362	7.05	-1.83	-4.91	-4.71
53.00000000000099	10.85	-0.49	-8.54	-6.68
53.05263157894836	9.77	-0.73	-8.23	-5.22
53.10526315789573	13.28	-2.35	-9.45	-9.03
53.1578947368431	12.46	-2.48	-10.81	-5.70
53.21052631579047	10.87	1.33	-7.99	-7.25
53.26315789473784	12.01	-0.26	-7.97	-8.98
53.31578947368521	8.59	-0.15	-6.39	-5.74
53.36842105263258	11.43	-1.01	-8.27	-7.83
53.42105263157995	10.33	1.54	-4.65	-9.09
53.47368421052732	11.16	-1.00	-6.97	-8.66
53.52631578947469	12.16	0.06	-6.98	-9.96
53.57894736842206	9.27	-0.45	-7.18	-5.84
53.63157894736943	11.04	-2.33	-9.03	-5.89
53.6842105263168	10.96	-0.31	-7.70	-7.79
53.73684210526417	9.23	-0.16	-7.26	-5.69
53.789473684211536	8.82	-1.07	-7.33	-4.80
53.842105263158906	10.03	-1.78	-8.63	-4.79
53.894736842106276	11.05	-0.49	-5.68	-9.46
53.947368421053646	11.38	-0.73	-5.87	-9.72
54.000000000001016	9.68	-0.13	-6.53	-7.14
54.052631578948386	9.86	0.34	-7.16	-6.78
54.105263157895756	10.22	-0.53	-5.78	-8.41
54.157894736843126	11.73	-1.68	-8.81	-7.57
54.210526315790496	10.95	-0.16	-8.37	-7.06
54.263157894737866	8.38	0.19	-7.24	-4.21
54.315789473685236	12.25	-1.81	-7.43	-9.56
54.368421052632605	10.06	-1.19	-7.96	-6.04
54.421052631579975	10.00	-0.11	-5.40	-8.42
