Time	a	ax	ay	az
3.4736842105263186	8.64	-0.09	-6.77	-5.37
3.526315789473687	9.02	0.76	-6.63	-6.07
3.5789473684210558	9.41	0.74	-5.78	-7.38
3.6315789473684243	9.27	0.81	-6.36	-6.69
3.684210526315793	10.57	2.17	-7.57	-7.05
3.7368421052631615	9.39	2.24	-6.37	-6.54
3.78947368421053	11.40	0.25	-8.20	-7.92
3.8421052631578987	10.02	1.01	-7.54	-6.51
3.8947368421052673	11.00	0.39	-8.38	-7.11
3.947368421052636	9.88	1.59	-7.76	-5.89
4.000000000000004	9.24	1.23	-6.62	-6.33
4.052631578947373	10.80	1.10	-7.68	-7.51
4.105263157894741	8.87	2.09	-5.94	-6.25
4.157894736842109	10.19	0.66	-5.60	-8.49
4.210526315789477	8.87	0.75	-5.71	-6.74
4.263157894736845	7.74	1.38	-5.24	-5.53
4.315789473684213	10.36	0.58	-6.43	-8.11
4.368421052631581	10.02	1.34	-7.11	-6.93
4.42105263157895	10.23	1.56	-7.49	-6.79
4.473684210526318	11.64	0.38	-8.63	-7.80
4.526315789473686	11.42	1.05	-8.74	-7.26
4.578947368421054	12.53	1.03	-9.67	-7.90
4.631578947368422	10.30	0.22	-8.77	-5.41
4.68421052631579	8.91	0.58	-6.52	-6.05
4.736842105263158	10.37	1.24	-6.30	-8.14
4.7894736842105265	7.96	0.72	-5.87	-5.33
4.842105263157895	9.86	0.14	-6.43	-7.48
4.894736842105263	10.66	-0.06	-6.86	-8.16
4.947368421052631	10.75	0.54	-8.35	-6.74
4.999999999999999	10.36	0.68	-7.46	-7.15
5.052631578947367	10.33	-0.11	-8.44	-5.95
5.105263157894735	11.32	0.04	-9.01	-6.86
5.1578947368421035	11.45	-0.26	-8.21	-7.98
5.210526315789472	7.79	0.42	-6.91	-3.56
5.26315789473684	8.75	1.47	-4.42	-7.41
5.315789473684208	11.02	1.18	-6.32	-8.95
5.368421052631576	11.51	1.21	-9.12	-6.92
5.421052631578944	8.77	1.34	-6.74	-5.44
5.473684210526312	10.72	-0.73	-7.89	-7.21
5.5263157894736805	11.71	0.60	-9.17	-7.26
5.578947368421049	10.70	1.29	-7.09	-7.91
5.631578947368417	9.32	-0.06	-7.00	-6.15
5.684210526315785	9.20	0.15	-7.28	-5.62
5.736842105263153	10.85	0.30	-7.86	-7.48
5.789473684210521	8.83	0.81	-6.94	-5.40
5.842105263157889	8.88	0.34	-6.36	-6.19
5.8947368421052575	11.26	0.34	-8.93	-6.86
5.947368421052626	11.35	1.20	-9.11	-6.67
5.999999999999994	10.01	-0.00	-6.93	-7.22
6.052631578947362	7.97	1.11	-5.74	-5.41
6.10526315789473	10.87	1.15	-6.60	-8.56
6.157894736842098	11.80	-0.77	-8.71	-7.92
6.210526315789466	10.86	1.16	-8.56	-6.59
6.2631578947368345	11.41	0.69	-8.67	-7.38
6.315789473684203	9.33	0.44	-7.84	-5.04
6.368421052631571	9.16	1.36	-6.72	-6.08
6.421052631578939	9.27	0.80	-6.08	-6.94
6.473684210526307	8.17	0.38	-6.90	-4.36
6.526315789473675	10.95	0.36	-7.44	-8.03
6.578947368421043	10.07	0.70	-7.68	-6.47
6.6315789473684115	9.28	0.74	-7.36	-5.59
6.68421052631578	10.39	1.31	-7.22	-7.35
6.736842105263148	9.14	1.54	-5.78	-6.91
6.789473684210516	10.83	-0.42	-7.27	-8.02
6.842105263157884	11.37	1.12	-8.16	-7.85
6.894736842105252	12.28	1.93	-8.41	-8.74
6.94736842105262	12.26	0.70	-8.24	-9.05
6.9999999999999885	10.26	0.52	-8.64	-5.52
7.052631578947357	10.17	0.96	-7.10	-7.22
7.105263157894725	10.89	-0.01	-7.83	-7.57
7.157894736842093	9.30	0.38	-8.07	-4.61
7.210526315789461	8.63	-0.56	-7.17	-4.76
7.263157894736829	9.12	-0.67	-7.16	-5.61
7.315789473684197	10.16	1.36	-7.25	-6.99
7.368421052631565	10.43	-0.57	-7.24	-7.48
7.421052631578934	12.27	0.12	-7.95	-9.34
7.473684210526302	10.45	1.67	-7.36	-7.23
7.52631578947367	7.19	1.09	-5.18	-4.87
7.578947368421038	9.74	1.26	-4.99	-8.27
7.631578947368406	10.84	2.86	-6.87	-7.89
7.684210526315774	8.37	2.27	-5.74	-5.65
7.736842105263142	10.27	1.34	-5.74	-8.41
7.789473684210511	11.17	1.99	-7.70	-7.84
7.842105263157879	9.98	1.36	-7.64	-6.27
7.894736842105247	10.99	0.27	-8.35	-7.15
7.947368421052615	9.91	1.56	-8.38	-5.05
7.999999999999983	8.63	1.38	-6.26	-5.78
8.052631578947352	9.79	0.47	-5.67	-7.96
8.10526315789472	9.72	1.22	-5.92	-7.61
8.157894736842088	8.44	2.22	-5.31	-6.17
8.210526315789457	10.45	0.24	-6.43	-8.23
8.263157894736825	10.38	0.61	-7.54	-7.11
8.315789473684193	10.32	0.34	-8.57	-5.74
8.368421052631561	10.14	-0.25	-8.56	-5.44
8.42105263157893	11.45	-0.71	-8.57	-7.56
8.473684210526297	9.74	-0.26	-7.76	-5.89
8.526315789473665	9.84	0.28	-7.11	-6.80
8.578947368421034	9.69	0.45	-6.67	-7.02
8.631578947368402	8.27	0.22	-6.28	-5.38
8.68421052631577	9.75	-1.12	-7.85	-5.68
8.736842105263138	10.76	1.13	-7.55	-7.59
8.789473684210506	10.62	1.28	-8.01	-6.86
8.842105263157874	10.85	0.16	-8.66	-6.53
8.894736842105242	11.02	0.57	-8.38	-7.14
8.94736842105261	8.90	-0.49	-7.48	-4.80
8.999999999999979	9.00	0.54	-7.11	-5.49
9.052631578947347	8.71	1.62	-5.95	-6.15
9.105263157894715	9.28	0.59	-6.16	-6.92
9.157894736842083	10.45	2.59	-6.27	-7.96
9.210526315789451	8.67	1.55	-6.16	-5.91
9.26315789473682	11.66	-0.18	-8.80	-7.64
9.315789473684188	10.13	0.08	-8.73	-5.14
9.368421052631556	10.34	0.32	-8.39	-6.03
9.421052631578924	11.01	0.51	-8.29	-7.23
9.473684210526292	9.23	1.16	-6.27	-6.67
9.52631578947366	9.30	0.28	-6.45	-6.70
9.578947368421028	9.94	0.25	-7.10	-6.95
9.631578947368396	9.06	0.01	-7.46	-5.14
9.684210526315765	9.12	0.06	-6.95	-5.90
9.736842105263133	9.64	1.31	-7.36	-6.08
9.7894736842105	9.66	0.43	-7.66	-5.86
9.842105263157869	11.72	0.25	-8.63	-7.92
9.894736842105237	10.69	0.00	-8.09	-6.98
9.947368421052605	9.21	0.19	-7.61	-5.19
9.999999999999973	10.07	0.10	-7.03	-7.22
10.052631578947341	11.43	0.33	-6.76	-9.22
10.10526315789471	9.88	1.62	-6.91	-6.86
10.157894736842078	10.65	0.23	-7.72	-7.34
10.210526315789446	11.14	0.27	-8.07	-7.67
10.263157894736814	10.06	0.50	-8.22	-5.77
10.315789473684182	11.60	-0.86	-9.04	-7.21
10.36842105263155	10.36	0.03	-8.69	-5.64
10.421052631578918	8.39	1.17	-6.63	-5.00
10.473684210526287	9.28	0.64	-5.62	-7.36
10.526315789473655	10.92	0.17	-6.89	-8.47
10.578947368421023	9.06	0.13	-6.87	-5.90
10.631578947368391	10.18	-0.47	-7.02	-7.36
10.68421052631576	10.33	0.67	-7.84	-6.70
10.736842105263127	10.74	1.04	-7.85	-7.26
10.789473684210495	11.68	-0.95	-9.22	-7.10
10.842105263157864	8.76	0.64	-7.40	-4.65
10.894736842105232	8.09	1.02	-5.81	-5.54
10.9473684210526	8.60	0.63	-6.67	-5.39
10.999999999999968	9.32	0.80	-6.68	-6.45
11.052631578947336	10.13	-0.22	-7.31	-7.01
11.105263157894704	11.21	-0.03	-7.62	-8.22
11.157894736842072	10.90	0.69	-8.39	-6.92
11.21052631578944	9.09	0.07	-6.97	-5.83
11.263157894736809	9.25	-0.77	-6.85	-6.16
11.315789473684177	10.48	-0.40	-7.69	-7.10
11.368421052631545	10.98	0.29	-8.36	-7.11
11.421052631578913	10.70	0.61	-8.21	-6.84
11.473684210526281	8.47	0.77	-6.51	-5.37
11.52631578947365	9.94	0.22	-7.86	-6.09
11.578947368421018	9.44	0.31	-6.84	-6.50
11.631578947368386	9.09	-0.32	-6.80	-6.02
11.684210526315754	9.81	0.55	-6.35	-7.46
11.736842105263122	9.90	-0.95	-7.39	-6.53
11.78947368421049	11.67	-0.92	-9.46	-6.78
11.842105263157858	9.17	1.23	-6.66	-6.19
11.894736842105226	10.82	-1.03	-9.24	-5.53
11.947368421052595	9.55	0.77	-7.51	-5.86
11.999999999999963	9.53	-0.49	-6.80	-6.65
12.05263157894733	9.54	-0.95	-6.81	-6.61
12.105263157894699	11.41	-0.17	-8.20	-7.93
12.157894736842067	9.43	1.35	-6.51	-6.69
12.210526315789435	10.92	-0.25	-7.74	-7.70
12.263157894736803	11.22	0.10	-8.31	-7.53
12.315789473684172	8.52	0.28	-7.26	-4.46
12.36842105263154	8.83	1.18	-6.24	-6.14
12.421052631578908	7.82	1.96	-5.57	-5.13
12.473684210526276	11.41	0.03	-7.62	-8.50
12.526315789473644	9.78	-0.67	-7.43	-6.32
12.578947368421012	8.26	0.69	-5.90	-5.75
12.63157894736838	7.88	0.43	-6.09	-4.98
12.684210526315749	9.13	-0.36	-7.15	-5.68
12.736842105263117	10.96	-0.15	-8.59	-6.80
12.789473684210485	10.33	0.70	-8.24	-6.18
12.842105263157853	12.33	1.08	-8.27	-9.08
12.894736842105221	9.87	1.91	-7.08	-6.61
12.94736842105259	9.98	0.99	-6.95	-7.09
12.999999999999957	8.21	-0.79	-6.48	-4.98
13.052631578947326	9.19	-0.65	-6.95	-5.98
13.105263157894694	11.12	1.05	-8.15	-7.50
13.157894736842062	10.54	1.15	-8.07	-6.68
13.21052631578943	10.37	-0.00	-8.18	-6.38
13.263157894736798	9.68	-1.35	-7.95	-5.35
13.315789473684166	12.01	-1.99	-10.31	-5.82
13.368421052631534	10.94	-0.42	-9.39	-5.59
13.421052631578902	9.92	-1.00	-8.11	-5.62
13.47368421052627	11.83	-1.51	-9.39	-7.03
13.526315789473639	10.16	1.03	-7.98	-6.20
13.578947368421007	8.24	2.13	-6.21	-4.98
13.631578947368375	11.98	-1.02	-10.25	-6.12
13.684210526315743	7.90	0.53	-6.65	-4.23
13.736842105263111	10.56	0.66	-6.28	-8.47
13.78947368421048	11.58	-1.61	-7.67	-8.52
13.842105263157848	9.36	-0.08	-8.15	-4.62
13.894736842105216	10.26	-0.13	-7.70	-6.78
13.947368421052584	11.71	0.30	-6.78	-9.55
13.999999999999952	12.19	1.10	-8.72	-8.45
14.05263157894732	10.93	1.02	-9.10	-5.97
14.105263157894688	11.52	0.14	-9.28	-6.83
14.157894736842056	10.25	0.33	-7.95	-6.46
14.210526315789425	8.47	-0.66	-6.79	-5.02
14.263157894736793	7.09	-0.30	-5.06	-4.97
14.31578947368416	11.19	0.01	-8.24	-7.58
14.368421052631529	10.86	1.27	-9.15	-5.71
14.421052631578897	11.92	1.63	-8.85	-7.82
14.473684210526265	8.98	0.44	-7.10	-5.47
14.526315789473633	10.15	-0.12	-7.39	-6.95
14.578947368421002	8.87	-0.37	-6.73	-5.76
14.63157894736837	8.10	0.50	-6.17	-5.22
14.684210526315738	9.17	1.68	-6.69	-6.04
14.736842105263106	10.31	0.19	-8.46	-5.88
14.789473684210474	10.21	1.77	-8.03	-6.06
14.842105263157842	10.72	2.24	-7.59	-7.24
14.89473684210521	10.34	0.78	-8.81	-5.35
14.947368421052579	11.45	1.62	-9.01	-6.89
14.999999999999947	10.87	1.15	-8.00	-7.28
15.052631578947315	9.04	1.45	-6.55	-6.05
15.105263157894683	10.33	1.39	-6.70	-7.73
15.157894736842051	10.23	-0.09	-7.91	-6.48
15.21052631578942	10.52	0.83	-8.35	-6.35
15.263157894736787	9.22	0.82	-8.08	-4.37
15.315789473684156	9.34	1.42	-7.74	-5.03
15.368421052631524	9.70	1.07	-7.42	-6.16
15.421052631578892	8.53	0.88	-7.25	-4.40
15.47368421052626	9.55	-0.20	-6.42	-7.06
15.526315789473628	10.02	1.04	-6.84	-7.25
15.578947368420996	10.92	1.19	-8.57	-6.65
15.631578947368364	10.66	0.76	-7.90	-7.12
15.684210526315733	10.20	0.73	-7.68	-6.68
15.7368421052631	10.84	0.34	-8.84	-6.27
15.789473684210469	9.52	0.04	-8.19	-4.86
15.842105263157837	9.67	0.77	-7.85	-5.60
15.894736842105205	11.88	1.60	-8.12	-8.52
15.947368421052573	10.66	1.03	-7.19	-7.80
15.999999999999941	11.07	0.79	-8.18	-7.43
16.05263157894731	8.58	0.92	-6.95	-4.95
16.10526315789468	9.43	0.74	-6.91	-6.38
16.15789473684205	9.25	1.69	-6.94	-5.87
16.21052631578942	11.12	1.10	-7.69	-7.95
16.26315789473679	10.60	0.34	-8.14	-6.79
16.31578947368416	9.55	1.32	-7.62	-5.62
16.36842105263153	8.25	1.23	-6.57	-4.85
16.4210526315789	9.09	1.30	-6.14	-6.57
16.47368421052627	8.94	-0.20	-7.69	-4.56
16.52631578947364	10.00	1.70	-6.82	-7.12
16.57894736842101	11.20	0.98	-7.53	-8.24
16.63157894736838	11.60	0.46	-8.38	-8.01
16.68421052631575	9.89	-0.40	-8.66	-4.77
16.73684210526312	8.98	-0.26	-8.42	-3.11
16.78947368421049	9.48	0.46	-7.51	-5.76
16.84210526315786	10.45	0.58	-7.99	-6.71
16.894736842105228	12.07	-0.70	-9.81	-6.99
16.947368421052598	9.83	1.02	-7.82	-5.87
16.999999999999968	8.95	1.74	-4.94	-7.25
17.052631578947338	10.08	-0.14	-6.59	-7.63
17.105263157894708	11.11	0.88	-7.39	-8.26
17.157894736842078	11.88	0.98	-8.06	-8.67
17.210526315789448	8.54	0.91	-6.54	-5.41
17.263157894736818	8.16	1.96	-5.58	-5.62
17.315789473684188	10.47	2.32	-6.13	-8.16
17.368421052631557	8.43	2.36	-5.48	-5.96
17.421052631578927	10.38	2.24	-5.46	-8.54
17.473684210526297	9.97	3.30	-5.41	-7.69
17.526315789473667	7.28	0.74	-6.06	-3.96
17.578947368421037	9.80	0.53	-6.95	-6.89
17.631578947368407	8.59	2.70	-5.60	-5.93
17.684210526315777	7.57	1.06	-5.52	-5.07
17.736842105263147	6.87	0.68	-5.33	-4.29
17.789473684210517	8.33	2.05	-5.28	-6.11
17.842105263157887	11.88	0.84	-7.36	-9.28
17.894736842105257	10.58	-0.19	-8.42	-6.41
17.947368421052627	11.65	1.03	-7.59	-8.77
17.999999999999996	8.98	1.97	-6.81	-5.52
18.052631578947366	11.05	0.91	-6.07	-9.19
18.105263157894736	8.83	-0.28	-6.95	-5.44
18.157894736842106	9.36	0.36	-8.21	-4.48
18.210526315789476	10.08	0.21	-7.87	-6.29
18.263157894736846	10.05	0.50	-7.86	-6.26
18.315789473684216	11.90	0.30	-8.68	-8.13
18.368421052631586	10.35	-0.04	-8.28	-6.21
18.421052631578956	8.57	0.30	-7.35	-4.39
18.473684210526326	9.46	0.94	-6.92	-6.38
18.526315789473696	9.29	0.18	-6.68	-6.45
18.578947368421066	9.13	0.80	-6.78	-6.06
18.631578947368435	11.02	0.62	-8.29	-7.24
18.684210526315805	10.99	-0.37	-8.73	-6.67
18.736842105263175	10.82	0.12	-8.59	-6.58
18.789473684210545	9.92	0.67	-7.76	-6.14
18.842105263157915	9.66	-0.28	-7.78	-5.71
18.894736842105285	9.91	-0.20	-7.48	-6.50
18.947368421052655	10.46	0.64	-7.49	-7.28
19.000000000000025	9.93	0.02	-7.57	-6.43
19.052631578947395	9.37	1.12	-7.23	-5.86
19.105263157894765	9.61	0.78	-7.27	-6.24
19.157894736842135	9.36	1.38	-7.07	-5.98
19.210526315789505	10.72	-0.04	-8.50	-6.54
19.263157894736874	12.23	-0.16	-9.22	-8.03
19.315789473684244	10.01	0.00	-8.38	-5.48
19.368421052631614	9.14	0.12	-7.26	-5.55
19.421052631578984	8.53	0.74	-6.17	-5.85
19.473684210526354	8.64	1.13	-6.50	-5.58
19.526315789473724	9.93	0.08	-7.49	-6.52
19.578947368421094	11.96	0.27	-8.80	-8.10
19.631578947368464	9.90	1.38	-7.63	-6.15
19.684210526315834	10.88	0.99	-7.45	-7.86
19.736842105263204	8.87	0.17	-7.53	-4.68
19.789473684210574	9.96	1.13	-8.21	-5.51
19.842105263157944	10.27	1.18	-6.99	-7.43
19.894736842105313	11.14	-0.25	-8.49	-7.20
19.947368421052683	9.33	1.07	-7.68	-5.19
20.000000000000053	9.20	0.33	-7.03	-5.92
20.052631578947423	9.19	0.59	-7.62	-5.10
20.105263157894793	10.67	2.07	-7.41	-7.39
20.157894736842163	12.33	1.17	-6.91	-10.14
20.210526315789533	8.89	0.37	-6.61	-5.93
20.263157894736903	7.66	1.11	-6.02	-4.61
20.315789473684273	9.62	0.05	-6.61	-6.99
20.368421052631643	9.72	0.39	-6.54	-7.18
20.421052631579013	8.66	1.45	-6.47	-5.58
20.473684210526383	8.40	0.97	-6.41	-5.34
20.526315789473752	8.24	0.71	-5.75	-5.86
20.578947368421122	11.31	0.40	-7.52	-8.43
20.631578947368492	11.35	0.60	-8.16	-7.86
20.684210526315862	9.60	-0.12	-7.97	-5.35
20.736842105263232	10.98	1.17	-8.42	-6.95
20.789473684210602	11.03	1.49	-7.58	-7.87
20.842105263157972	11.61	-0.36	-8.69	-7.69
20.894736842105342	12.04	0.98	-8.54	-8.43
20.947368421052712	10.53	1.63	-6.53	-8.09
21.00000000000008	9.76	0.24	-7.70	-5.99
21.05263157894745	8.87	1.85	-6.83	-5.34
21.10526315789482	9.87	1.45	-5.55	-8.03
21.15789473684219	11.32	0.17	-7.90	-8.10
21.21052631578956	9.15	1.48	-6.97	-5.74
21.26315789473693	9.18	0.65	-5.88	-7.02
21.3157894736843	10.33	1.05	-6.90	-7.61
21.36842105263167	8.54	1.52	-6.24	-5.62
21.42105263157904	10.45	0.14	-7.05	-7.71
21.47368421052641	10.90	0.89	-8.36	-6.94
21.52631578947378	11.22	2.27	-6.98	-8.48
21.57894736842115	9.67	0.69	-5.96	-7.59
21.63157894736852	7.91	1.09	-6.32	-4.64
21.68421052631589	10.12	1.26	-7.37	-6.81
21.73684210526326	9.67	-0.00	-8.05	-5.35
21.78947368421063	11.23	1.10	-7.59	-8.20
21.842105263158	9.67	2.06	-6.80	-6.55
21.89473684210537	9.94	0.37	-7.08	-6.97
21.94736842105274	9.97	0.41	-7.69	-6.34
22.00000000000011	10.30	1.57	-6.81	-7.58
22.05263157894748	10.73	0.77	-6.11	-8.79
22.10526315789485	9.29	0.32	-6.71	-6.42
22.15789473684222	11.70	0.67	-7.99	-8.52
22.21052631578959	10.87	1.59	-6.27	-8.74
22.26315789473696	11.63	0.03	-8.11	-8.34
22.31578947368433	9.83	0.21	-7.58	-6.25
22.3684210526317	9.41	1.63	-6.56	-6.54
22.42105263157907	12.86	0.45	-8.16	-9.93
22.47368421052644	12.77	1.32	-7.69	-10.11
22.52631578947381	11.69	-0.17	-9.44	-6.89
22.57894736842118	11.15	-0.65	-9.57	-5.67
22.63157894736855	13.73	0.42	-10.08	-9.32
22.68421052631592	8.16	0.83	-7.35	-3.44
22.73684210526329	8.86	0.62	-6.88	-5.56
22.78947368421066	7.95	2.37	-4.45	-6.15
22.84210526315803	12.78	2.79	-6.41	-10.69
22.8947368421054	7.68	0.85	-6.37	-4.21
22.94736842105277	12.75	1.42	-8.90	-9.01
23.00000000000014	12.34	0.80	-9.16	-8.23
23.05263157894751	12.85	2.59	-6.80	-10.59
23.10526315789488	10.14	0.90	-8.68	-5.15
23.15789473684225	10.44	0.24	-7.68	-7.06
23.210526315789618	6.45	0.75	-4.89	-4.15
23.263157894736988	10.46	0.41	-6.06	-8.51
23.315789473684358	11.31	-0.72	-7.13	-8.75
23.368421052631728	12.78	-1.13	-10.04	-7.82
23.421052631579098	9.07	2.22	-5.67	-6.73
23.473684210526468	9.97	0.17	-8.70	-4.87
23.526315789473838	11.35	1.47	-8.31	-7.58
23.578947368421208	12.79	1.66	-7.75	-10.04
23.631578947368578	11.47	1.07	-7.02	-9.00
23.684210526315947	9.11	1.39	-7.13	-5.50
23.736842105263317	9.67	0.57	-7.00	-6.65
23.789473684210687	9.77	1.42	-7.29	-6.34
23.842105263158057	8.20	2.05	-5.67	-5.56
23.894736842105427	11.29	0.34	-7.69	-8.26
23.947368421052797	9.27	0.99	-6.88	-6.14
24.000000000000167	9.32	0.73	-7.51	-5.47
24.052631578947537	9.02	-0.91	-7.14	-5.44
24.105263157894907	11.08	0.33	-8.65	-6.91
24.157894736842277	11.31	2.59	-8.61	-6.85
24.210526315789647	10.94	0.14	-7.42	-8.03
24.263157894737017	10.53	-0.11	-7.73	-7.14
24.315789473684386	8.92	2.03	-7.15	-4.93
24.368421052631756	11.40	1.98	-5.79	-9.62
24.421052631579126	7.55	0.44	-5.87	-4.73
24.473684210526496	9.00	0.51	-7.53	-4.90
24.526315789473866	9.67	0.84	-7.92	-5.48
24.578947368421236	10.63	2.04	-7.46	-7.30
24.631578947368606	8.88	-0.41	-7.93	-3.96
24.684210526315976	11.49	0.33	-8.95	-7.20
24.736842105263346	9.79	-0.05	-7.89	-5.80
24.789473684210716	10.57	0.93	-8.47	-6.26
24.842105263158086	9.08	0.37	-7.83	-4.58
24.894736842105456	11.94	1.22	-8.38	-8.41
24.947368421052825	8.60	0.53	-7.55	-4.07
25.000000000000195	10.45	-0.08	-8.98	-5.34
25.052631578947565	9.90	0.90	-7.16	-6.78
25.105263157894935	10.70	-0.42	-7.67	-7.45
25.157894736842305	10.89	-0.52	-8.83	-6.35
25.210526315789675	10.38	0.26	-7.35	-7.32
25.263157894737045	12.24	0.15	-8.11	-9.17
25.315789473684415	8.51	0.32	-7.41	-4.16
25.368421052631785	9.30	0.45	-7.02	-6.09
25.421052631579155	8.05	0.84	-5.04	-6.23
25.473684210526525	11.02	-0.87	-7.44	-8.09
25.526315789473895	10.75	-0.38	-7.34	-7.85
25.578947368421264	11.42	1.79	-7.62	-8.31
25.631578947368634	8.98	0.39	-7.36	-5.13
25.684210526316004	8.87	0.92	-6.54	-5.92
25.736842105263374	12.06	0.98	-8.78	-8.21
25.789473684210744	11.74	1.12	-9.14	-7.27
25.842105263158114	10.13	-0.13	-9.25	-4.11
25.894736842105484	11.30	1.92	-9.19	-6.29
25.947368421052854	7.24	1.11	-6.15	-3.67
26.000000000000224	9.94	0.62	-6.92	-7.10
26.052631578947594	6.84	1.79	-5.18	-4.10
26.105263157894964	9.53	1.87	-5.64	-7.45
26.157894736842334	11.65	0.09	-7.61	-8.81
26.210526315789703	11.67	0.03	-10.51	-5.08
26.263157894737073	9.33	0.59	-8.92	-2.67
26.315789473684443	9.56	1.40	-7.87	-5.24
26.368421052631813	8.81	1.19	-7.33	-4.75
26.421052631579183	10.46	0.95	-6.96	-7.74
26.473684210526553	8.19	-0.03	-6.58	-4.87
26.526315789473923	9.58	0.38	-6.51	-7.02
26.578947368421293	9.96	-0.12	-7.52	-6.54
26.631578947368663	9.98	0.08	-7.00	-7.12
26.684210526316033	10.72	-1.19	-7.93	-7.12
26.736842105263403	9.36	0.40	-7.13	-6.05
26.789473684210773	9.21	1.41	-6.00	-6.84
26.842105263158142	11.00	-1.43	-8.70	-6.59
26.894736842105512	12.18	-0.76	-8.85	-8.33
26.947368421052882	10.42	1.23	-7.61	-7.02
27.000000000000252	10.45	-0.18	-7.50	-7.27
27.052631578947622	9.77	-1.01	-8.38	-4.92
27.105263157894992	11.27	1.66	-8.07	-7.69
27.157894736842362	9.02	2.01	-6.30	-6.14
27.210526315789732	9.09	0.27	-7.65	-4.90
27.263157894737102	8.93	1.07	-6.83	-5.66
27.31578947368447	12.25	2.43	-6.94	-9.79
27.36842105263184	9.57	0.09	-8.22	-4.89
27.42105263157921	11.65	-0.67	-9.67	-6.48
27.47368421052658	10.35	0.91	-8.84	-5.31
27.52631578947395	10.47	0.58	-8.03	-6.69
27.57894736842132	15.31	-1.99	-10.98	-10.48
27.63157894736869	7.95	-0.45	-7.84	-1.24
27.68421052631606	6.22	0.50	-4.92	-3.76
27.73684210526343	10.14	-1.99	-5.41	-8.34
27.7894736842108	8.48	1.88	-4.96	-6.61
